# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     819.789        1.000       13.766      389.211
     820.790        0.000       13.766      389.211
     821.790        0.000       13.766      389.211
     822.792        0.000       13.766      389.211
     823.792        0.000       13.766      389.211
     824.793        0.000       13.766      389.211
     825.793        0.000       13.766      389.211
     826.795        0.000       13.766      389.211
     827.795        0.000       13.766      389.211
     828.796        1.000       13.766      389.211
     829.796        0.000       13.766      389.211
     830.797        0.000       14.023      389.211
     831.797        0.000       14.023      389.211
     832.798        0.000       14.023      389.211
     833.799        0.000       14.023      389.211
     834.800        0.000       14.023      389.211
     835.801        1.000       14.023      389.211
     836.802        0.000       14.039      389.617
     837.803        0.000       14.039      389.617
     838.804        0.000       14.039      389.617
     839.805        0.000       14.039      389.617
     840.806        0.000       14.039      389.617
     841.807        0.000       14.039      389.617
     842.808        0.000       14.039      389.617
     843.809        0.000       14.039      389.617
     844.810        1.000       14.039      389.617
     845.811        0.000       14.039      389.617
     846.812        0.000       14.039      389.617
     847.814        0.000       14.039      389.617
     848.815        0.000       14.039      389.617
     849.815        0.000       14.039      389.617
     850.816        0.000       14.039      389.617
     851.818        0.000       14.039      389.617
     852.818        0.000       14.039      389.617
     853.819        0.000       14.039      389.617
     854.820        0.000       14.039      389.617
     855.821        0.000       14.039      389.617
     856.821        1.000       14.039      389.617
     857.823        1.000       14.039      389.746
     858.823        0.000       14.039      389.746
     859.823        0.000       14.039      389.746
     860.824        0.000       14.039      389.746
     861.826        0.000       14.039      389.746
     862.826        0.000       14.039      389.746
     863.827        0.000       14.039      389.746
     864.828        0.000       14.039      389.746
     865.830        0.000       14.039      389.746
     866.831        0.000       14.039      389.746
     867.831        0.000       14.039      389.746
     868.832        0.000       14.039      389.746
     869.833        0.000       14.039      389.746
     870.834        0.000       14.039      389.746
     871.835        1.000       14.039      389.746
     872.836        0.000       14.039      389.746
     873.837        0.000       14.039      389.746
     874.838        0.000       14.039      389.746
     875.839        0.000       14.039      389.746
     876.840        0.000       14.039      389.746
     877.840        0.000       14.039      389.746
     878.842        1.000       14.039      389.746
     879.843        0.000       14.039      389.746
     880.844        0.000       14.039      389.746
     881.844        0.000       14.039      389.746
     882.846        0.000       14.039      389.746
     883.847        0.000       14.039      389.746
     884.847        0.000       14.039      389.746
     885.848        0.000       14.039      389.746
     886.849        1.000       14.039      389.746
     887.850        0.000       14.039      389.746
     888.851        0.000       14.039      389.746
     889.852        0.000       14.039      389.746
     890.853        1.000       14.039      389.746
     891.854        0.000       14.039      389.746
     892.856        0.000       14.039      389.746
     893.856        0.000       14.039      389.746
     894.858        0.000       14.039      389.746
     895.859        0.000       14.039      389.746
     896.860        0.000       14.039      389.746
     897.860        0.000       14.039      389.746
     898.861        0.000       14.039      389.746
     899.863        1.000       14.039      389.746
     900.864        0.000       14.039      389.746
     901.864        0.000       14.039      389.746
     902.865        0.000       14.039      389.746
     903.865        0.000       14.039      389.746
     904.866        0.000       14.039      389.746
     905.866        0.000       14.039      389.746
     906.867        0.000       14.039      389.746
     907.867        0.000       14.039      389.746
     908.867        0.000       14.039      389.746
     909.868        0.000       14.039      389.746
     910.870        0.000       14.039      389.746
     911.871        0.000       13.992      389.746
     912.871        0.000       13.992      389.746
     913.872        2.000       13.992      389.746
     914.873        0.000       13.930      389.746
     915.873        0.000       13.930      389.746
     916.874        0.000       13.930      389.746
     917.875        0.000       13.930      389.746
     918.876        0.000       13.859      389.746
     919.877        0.000       13.859      389.746
     920.879        0.000       13.859      389.746
     921.879        0.000       13.781      389.746
     922.880        0.000       13.781      389.746
     923.880        0.000       13.781      389.746
     924.881        0.000       13.715      389.746
     925.882        1.000       13.715      389.746
     926.883        0.000       13.715      389.746
     927.884        0.000       13.641      389.746
     928.885        0.000       13.641      389.746
     929.886        0.000       13.641      389.746
     930.886        0.000       13.590      389.746
     931.887        0.000       13.590      389.746
     932.888        0.000       13.590      389.746
     933.889        0.000       13.508      389.746
     934.890        0.000       13.508      389.746
     935.891        0.000       13.508      389.746
     936.892        1.000       13.508      389.746
     937.893        0.000       13.438      389.746
     938.893        0.000       13.438      389.746
     939.894        0.000       13.438      389.746
     940.895        0.000       13.359      389.746
     941.895        0.000       13.359      389.746
     942.896        1.000       13.359      389.746
     943.897        0.000       13.289      389.746
     944.898        0.000       13.289      389.746
     945.898        0.000       13.289      389.746
     946.899        0.000       13.289      389.746
     947.900        0.000       13.234      389.746
     948.901        0.000       13.234      389.875
     949.902        0.000       13.234      389.875
     950.903        1.000       13.234      389.875
     951.904        0.000       13.172      389.875
     952.905        0.000       13.172      389.875
     953.906        0.000       13.172      389.875
     954.907        0.000       13.172      389.875
     955.907        0.000       13.117      389.875
     956.908        0.000       13.117      389.875
     957.910        0.000       13.117      389.875
     958.911        1.000       13.090      389.875
     959.912        0.000       13.090      389.875
     960.913        0.000       13.090      389.875
     961.914        0.000       13.090      389.875
     962.914        0.000       13.066      389.875
     963.915        0.000       13.066      389.875
     964.916        0.000       13.066      389.875
     965.916        0.000       13.066      389.875
     966.918        1.000       13.066      389.875
     967.918        0.000       13.066      389.875
     968.919        0.000       13.066      389.875
     969.920        0.000       13.066      389.875
     970.921        0.000       13.320      389.875
     971.922        0.000       13.320      389.875
     972.924        0.000       13.320      389.875
     973.924        0.000       13.320      389.875
     974.926        0.000       13.320      389.875
     975.927        1.000       13.320      389.875
     976.927        0.000       13.320      389.875
     977.928        0.000       13.320      389.875
     978.929        0.000       13.320      389.875
     979.930        0.000       13.320      389.875
     980.931        0.000       13.320      389.875
     981.932        0.000       13.320      389.875
     982.933        1.000       13.320      389.875
     983.934        0.000       13.320      389.875
     984.935        0.000       13.320      389.875
     985.936        0.000       13.320      389.875
     986.938        0.000       13.320      389.875
     987.939        0.000       13.320      389.875
     988.940        1.000       13.320      389.875
     989.941        0.000       13.320      389.875
     990.942        0.000       13.320      389.875
     991.942        0.000       13.320      389.875
     992.943        0.000       13.320      389.875
     993.944        0.000       13.320      389.875
     994.944        0.000       13.320      389.875
     995.946        0.000       13.320      389.875
     996.946        0.000       13.320      389.875
     997.947        0.000       13.320      389.875
     998.948        0.000       13.320      389.875
     999.950        0.000       13.320      389.875
    1000.950        1.000       13.320      389.875
    1001.951        0.000       13.320      389.875
    1002.952        0.000       13.320      389.875
    1003.953        0.000       13.320      389.875
    1004.953        1.000       13.320      389.875
    1005.954        0.000       13.320      389.875
    1006.955        0.000       13.320      389.875
    1007.956        0.000       13.320      389.875
    1008.957        0.000       13.320      389.875
    1009.958        0.000       13.320      389.875
    1010.959        0.000       13.320      389.875
    1011.960        0.000       13.320      389.875
    1012.961        0.000       13.320      389.875
    1013.963        0.000       13.320      389.875
    1014.964        0.000       13.320      389.875
    1015.964        1.000       13.320      389.875
    1016.965        0.000       13.320      389.875
    1017.965        0.000       13.320      389.875
    1018.965        1.000       13.320      389.875
    1019.967        0.000       13.320      389.875
    1020.968        0.000       13.320      389.875
    1021.968        0.000       13.320      389.875
    1022.970        0.000       13.320      389.875
    1023.970        0.000       13.320      389.875
    1024.971        0.000       13.320      389.875
    1025.972        0.000       13.320      389.875
    1026.973        0.000       13.320      389.875
    1027.973        0.000       13.320      389.875
    1028.974        0.000       13.320      389.875
    1029.975        0.000       13.320      389.875
    1030.976        0.000       13.320      389.875
    1031.977       29.000       27.004      453.875
    1032.978        0.000       27.004      453.875
    1033.979        0.000       27.004      453.875
    1034.979        0.000       27.004      453.875
    1035.979        0.000       27.004      453.875
    1036.980        0.000       27.004      453.875
    1037.981        0.000       27.004      453.875
    1038.981        1.000       27.004      453.875
    1039.982        0.000       27.004      454.004
    1040.983        0.000       27.004      454.004
    1041.984        0.000       27.004      454.004
    1042.986        0.000       27.004      454.004
    1043.986        0.000       27.004      454.004
    1044.986        0.000       27.004      454.004
    1045.987        0.000       27.004      454.004
    1046.988        1.000       27.004      454.004
    1047.989       23.000       40.148      460.137
    1048.990        4.000       22.770      454.004
    1049.992        0.000       22.770      454.004
    1050.992        0.000       22.770      454.004
    1051.993        0.000       22.770      454.004
    1052.995        0.000       22.770      454.004
    1053.996        1.000       22.770      454.004
    1054.996       32.000       22.773      454.004
    1055.998        0.000       22.773      454.004
    1056.999        0.000       22.773      454.004
    1058.000        0.000       22.773      454.004
    1059.001       32.000       22.773      454.004
    1060.003        0.000       22.773      454.004
    1061.004        0.000       22.773      454.004
    1062.004        0.000       22.773      454.004
    1063.006        0.000       22.773      454.004
    1064.007        0.000       22.773      454.004
    1065.008       30.000       22.777      454.004
    1066.008        0.000       22.777      454.004
    1067.010        6.000       26.898      454.004
    1068.010       28.000       22.777      454.004
    1069.011        0.000       22.777      454.004
    1070.011       29.000       22.777      454.004
    1071.012        0.000       22.777      454.004
    1072.014       35.000       22.777      454.004
    1073.015        0.000       22.777      454.004
    1074.016       10.000       40.820      460.293
    1075.017       24.000       22.777      454.004
    1076.018        0.000       22.777      454.004
    1077.019       32.000       23.145      454.004
    1078.020        0.000       23.145      454.004
    1079.022        0.000       23.145      454.004
    1080.023        0.000       23.145      454.004
    1081.023       40.000       23.145      454.004
    1082.024        0.000       23.145      454.004
    1083.025        5.000       34.484      460.348
    1084.026       24.000       23.145      454.004
    1085.026        0.000       23.145      454.004
    1086.027       31.000       23.145      454.004
    1087.028        1.000       23.145      454.004
    1088.028        0.000       23.145      454.004
    1089.029        0.000       23.145      454.004
    1090.029        0.000       23.145      454.004
    1091.030        0.000       23.145      454.004
    1092.031        1.000       23.145      454.004
    1093.032        0.000       23.145      454.004
    1094.033        0.000       23.145      454.004
    1095.034        0.000       23.145      454.004
    1096.035        0.000       23.145      454.004
    1097.036        0.000       23.145      454.004
    1098.038        0.000       23.145      454.004
    1099.039        0.000       23.145      454.004
    1100.040       32.000       23.148      454.004
    1101.040        0.000       23.148      454.004
    1102.041       14.000       41.707      460.461
    1103.042       14.000       23.148      454.004
    1104.043        0.000       23.148      454.004
    1105.044        0.000       23.148      454.004
    1106.046        0.000       23.148      454.004
    1107.047        1.000       23.148      454.004
    1108.048        0.000       23.148      454.004
    1109.048       30.000       23.156      454.004
    1110.049        0.000       23.156      454.004
    1111.050        1.000       23.156      454.004
    1112.052        1.000       23.156      454.004
    1113.052        0.000       23.156      454.004
    1114.053        0.000       23.156      454.004
    1115.053        0.000       23.156      454.004
    1116.054        0.000       23.156      454.004
    1117.054        0.000       23.156      454.004
    1118.056        0.000       23.156      454.004
    1119.056        0.000       23.156      454.004
    1120.058        0.000       23.156      454.004
    1121.059        0.000       23.156      454.004
    1122.059        0.000       23.156      454.004
    1123.060        0.000       23.156      454.004
    1124.061        0.000       23.156      454.004
    1125.061        0.000       23.156      454.004
    1126.062        0.000       23.156      454.004
    1127.063        0.000       23.156      454.004
    1128.064        1.000       23.156      454.004
    1129.066        1.000       23.156      454.133
    1130.066        0.000       23.156      454.133
    1131.067        0.000       23.156      454.133
    1132.067        0.000       23.156      454.133
    1133.068        0.000       23.156      454.133
    1134.068        0.000       23.156      454.133
    1135.069        0.000       23.156      454.133
    1136.070        0.000       23.156      454.133
    1137.071        0.000       23.156      454.133
    1138.072        0.000       23.156      454.133
    1139.072        0.000       23.156      454.133
    1140.074        1.000       23.156      454.133
    1141.075        0.000       23.156      454.133
    1142.076        0.000       23.156      454.133
    1143.077        0.000       23.156      454.133
    1144.078        0.000       23.156      454.133
    1145.079        0.000       23.156      454.133
    1146.080        0.000       23.156      454.133
    1147.080        0.000       23.156      454.133
    1148.081        0.000       23.156      454.133
    1149.082        0.000       23.156      454.133
    1150.082        1.000       23.156      454.133
    1151.084        0.000       23.156      454.133
    1152.084        0.000       23.156      454.133
    1153.085        0.000       23.156      454.133
    1154.085        0.000       23.156      454.133
    1155.087        0.000       23.156      454.133
    1156.087        0.000       23.156      454.133
    1157.087        0.000       23.156      454.133
    1158.088        1.000       23.156      454.133
    1159.089        0.000       23.156      454.133
    1160.090        0.000       23.156      454.133
    1161.091        0.000       23.156      454.133
    1162.092        0.000       23.156      454.133
    1163.093        0.000       23.156      454.133
    1164.093        0.000       23.156      454.133
    1165.095        1.000       23.156      454.133
    1166.096        0.000       23.156      454.133
    1167.096       33.000       23.176      454.133
    1168.097        0.000       23.176      454.133
    1169.098        1.000       23.176      454.133
    1170.100        0.000       23.176      454.133
    1171.100        0.000       23.176      454.133
    1172.102        0.000       23.176      454.133
    1173.103        0.000       23.176      454.133
    1174.103        0.000       23.176      454.133
    1175.104        0.000       23.176      454.133
    1176.105        0.000       23.176      454.133
    1177.106        1.000       23.176      454.133
    1178.106        0.000       23.176      454.133
    1179.107        0.000       23.176      454.133
    1180.108        0.000       23.176      454.133
    1181.110        0.000       23.176      454.133
    1182.110        0.000       23.176      454.133
    1183.111        0.000       23.176      454.133
    1184.112        0.000       23.176      454.133
    1185.113        0.000       23.176      454.133
    1186.114        1.000       23.176      454.133
    1187.114        0.000       23.176      454.133
    1188.114        0.000       23.176      454.133
    1189.115        0.000       23.176      454.133
    1190.116        0.000       23.176      454.133
    1191.118        0.000       23.176      454.133
    1192.118        0.000       23.176      454.133
    1193.119        0.000       23.176      454.133
    1194.120        1.000       23.176      454.133
    1195.122        0.000       23.176      454.133
    1196.122        0.000       23.176      454.133
    1197.122        1.000       23.176      454.133
    1198.123        0.000       23.176      454.133
    1199.123       29.000       23.184      454.133
    1200.124        1.000       23.184      454.133
    1201.125        0.000       23.184      454.133
    1202.125        0.000       23.184      454.133
    1203.125        0.000       23.184      454.133
    1204.127        0.000       23.184      454.133
    1205.128        0.000       23.184      454.133
    1206.129        0.000       23.184      454.133
    1207.131        1.000       23.184      454.133
    1208.132        0.000       23.184      454.133
    1209.132        0.000       23.184      454.133
    1210.134        0.000       23.441      454.133
    1211.134        1.000       23.441      454.133
    1212.135        0.000       23.441      454.133
    1213.135        0.000       23.441      454.133
    1214.136       32.000       23.449      454.133
    1215.138        1.000       23.449      454.133
    1216.139       32.000       23.449      454.133
    1217.140        1.000       23.449      454.133
    1218.141        0.000       23.449      454.133
    1219.142        0.000       23.449      454.262
    1220.143        0.000       23.449      454.262
    1221.144        0.000       23.449      454.262
    1222.145        0.000       23.449      454.262
    1223.147        0.000       23.449      454.262
    1224.148        0.000       23.449      454.262
    1225.148        0.000       23.449      454.262
    1226.149        1.000       23.449      454.262
    1227.149        0.000       23.449      454.262
    1228.149       36.000       23.453      454.262
    1229.150        0.000       23.453      454.262
    1230.151        0.000       23.453      454.262
    1231.152       34.000       23.453      454.262
    1232.153        0.000       23.453      454.262
    1233.154       36.000       23.453      454.262
    1234.154        0.000       23.453      454.262
    1235.154        0.000       23.453      454.262
    1236.155        0.000       23.453      454.262
    1237.156        0.000       23.453      454.262
    1238.157        0.000       23.453      454.262
    1239.158        0.000       23.453      454.262
    1240.158        0.000       23.453      454.262
    1241.159        0.000       23.453      454.262
    1242.160        1.000       23.453      454.262
    1243.162        0.000       23.453      454.262
    1244.162        0.000       23.453      454.262
    1245.163        0.000       23.453      454.262
    1246.164        0.000       23.453      454.262
    1247.165        0.000       23.453      454.262
    1248.165        0.000       23.453      454.262
    1249.166        0.000       23.453      454.262
    1250.167        0.000       23.453      454.262
    1251.167        0.000       23.453      454.262
    1252.168        0.000       23.453      454.262
    1253.169        1.000       23.453      454.262
    1254.170        0.000       23.453      454.262
    1255.171        0.000       23.453      454.262
    1256.172        0.000       23.453      454.262
    1257.173        0.000       23.453      454.262
    1258.174        1.000       23.453      454.262
    1259.174        0.000       23.453      454.262
    1260.175        0.000       23.453      454.262
    1261.176        0.000       23.453      454.262
    1262.177        0.000       23.453      454.262
    1263.178        0.000       23.453      454.262
    1264.179        0.000       23.453      454.262
    1265.180        0.000       23.453      454.262
    1266.182        1.000       23.453      454.262
    1267.183        0.000       23.453      454.262
    1268.183        0.000       23.453      454.262
    1269.184       34.000       46.137      461.715
    1270.186        4.000       23.469      454.262
    1271.186        1.000       23.469      454.262
    1272.187       37.000       23.469      454.262
    1273.188        0.000       23.469      454.262
    1274.190        1.000       23.469      454.262
    1275.191        0.000       23.469      454.262
    1276.191        0.000       23.469      454.262
    1277.192        0.000       23.469      454.262
    1278.193        0.000       23.469      454.262
    1279.194        0.000       23.469      454.262
    1280.195        0.000       23.469      454.262
    1281.195        0.000       23.469      454.262
    1282.196        1.000       23.469      454.262
    1283.198        0.000       23.469      454.262
    1284.198        0.000       23.469      454.262
    1285.199        0.000       23.469      454.262
    1286.200        0.000       23.469      454.262
    1287.200        0.000       23.469      454.262
    1288.202        0.000       23.469      454.262
    1289.203        0.000       23.469      454.262
    1290.204        0.000       23.469      454.262
    1291.204        0.000       23.469      454.262
    1292.205        0.000       23.469      454.262
    1293.206        0.000       23.469      454.262
    1294.207        1.000       23.469      454.262
    1295.208        0.000       23.469      454.262
    1296.210        0.000       23.469      454.262
    1297.211        0.000       23.469      454.262
    1298.211        1.000       23.469      454.262
    1299.212        0.000       23.469      454.262
    1300.214        0.000       23.469      454.262
    1301.215        0.000       23.469      454.262
    1302.216        0.000       23.469      454.262
    1303.217        0.000       23.469      454.262
    1304.218        0.000       23.469      454.262
    1305.219        0.000       23.469      454.262
    1306.220       37.000       23.477      454.262
    1307.222        0.000       23.477      454.262
    1308.223       26.000       47.191      462.078
    1309.224       12.000       23.477      454.391
    1310.224        1.000       23.477      454.391
    1311.225       37.000       23.484      454.391
    1312.226        1.000       23.484      454.391
    1313.227        0.000       23.484      454.391
    1314.228        0.000       23.484      454.391
    1315.229        0.000       23.484      454.391
    1316.231        0.000       23.484      454.391
    1317.232       42.900       23.484      454.391
    1318.233        0.000       23.484      454.391
    1319.235        8.000       39.207      462.148
    1320.235       31.000       23.484      454.391
    1321.236        0.000       23.484      454.391
    1322.238       38.000       23.484      454.391
    1323.238        0.000       23.484      454.391
    1324.239       31.000       47.715      462.176
    1325.240        8.000       23.488      454.391
    1326.242        0.000       23.488      454.391
    1327.243       38.000       23.488      454.391
    1328.244        1.000       23.488      454.391
    1329.244       34.000       23.488      454.391
    1330.246        0.000       23.488      454.391
    1331.247        0.000       23.488      454.391
    1332.247        0.000       23.488      454.391
    1333.248       22.000       47.977      462.234
    1334.249       19.000       23.488      454.391
    1335.250        0.000       23.488      454.391
    1336.251       45.900       23.488      454.391
    1337.252        0.000       23.488      454.391
    1338.253       35.000       47.977      462.266
    1339.253        6.000       23.488      454.391
    1340.254        0.000       23.488      454.391
    1341.256       40.000       23.492      454.391
    1342.256        0.000       23.750      454.391
    1343.257       38.000       23.750      454.391
    1344.259        0.000       23.750      454.391
    1345.260       17.000       48.496      462.309
    1346.260       22.000       23.750      454.391
    1347.261        0.000       23.750      454.391
    1348.262       38.000       23.750      454.391
    1349.263        1.000       23.750      454.391
    1350.264       39.900       23.750      454.391
    1351.265        0.000       23.750      454.391
    1352.266        1.000       23.750      454.391
    1353.266       40.000       23.750      454.391
    1354.267        0.000       23.750      454.391
    1355.268       39.000       23.754      454.391
    1356.269        0.000       23.754      454.391
    1357.271       21.000       48.758      462.383
    1358.272       17.000       23.754      454.391
    1359.272        0.000       23.754      454.391
    1360.273       40.000       23.754      454.391
    1361.275        0.000       23.754      454.391
    1362.276       37.000       23.758      454.391
    1363.276        0.000       23.758      454.391
    1364.277        8.000       40.512      462.426
    1365.278       32.000       23.758      454.391
    1366.279        0.000       23.758      454.391
    1367.280       39.000       23.758      454.391
    1368.282        0.000       23.758      454.391
    1369.283       29.000       49.020      462.457
    1370.284        8.000       23.762      454.391
    1371.285        1.000       23.762      454.391
    1372.286       40.000       23.762      454.391
    1373.288        0.000       23.762      454.391
    1374.288       41.000       23.762      454.391
    1375.289        0.000       23.762      454.391
    1376.290       11.000       49.281      462.500
    1377.291       36.000       23.762      454.391
    1378.292        0.000       23.762      454.391
    1379.293       39.000       23.762      454.391
    1380.294        0.000       23.762      454.391
    1381.294       26.000       49.281      462.531
    1382.295       13.000       23.762      454.391
    1383.296        0.000       23.762      454.391
    1384.296       39.000       23.766      454.391
    1385.298        0.000       23.766      454.391
    1386.299       38.000       23.766      454.391
    1387.299        0.000       23.766      454.391
    1388.300       12.000       49.543      462.574
    1389.300       29.000       23.766      454.520
    1390.302        1.000       23.766      454.520
    1391.303       42.900       23.766      454.520
    1392.303        1.000       23.766      454.520
    1393.304        0.000       23.766      454.520
    1394.305        0.000       23.766      454.520
    1395.305       27.000       49.801      462.746
    1396.305       12.000       23.766      454.520
    1397.307        0.000       23.766      454.520
    1398.307       40.000       23.770      454.520
    1399.308        1.000       23.770      454.520
    1400.310        0.000       23.770      454.520
    1401.311        0.000       23.770      454.520
    1402.312       39.900       23.770      454.520
    1403.313        0.000       23.770      454.520
    1404.314        9.000       49.031      462.801
    1405.315       32.000       23.770      454.520
    1406.316        0.000       23.770      454.520
    1407.318       41.900       23.770      454.520
    1408.319        0.000       23.770      454.520
    1409.319       26.000       50.062      462.832
    1410.320       15.000       23.770      454.520
    1411.321        0.000       23.770      454.520
    1412.322       41.900       23.773      454.520
    1413.322        0.000       23.773      454.520
    1414.323       41.000       23.777      454.520
    1415.323        0.000       23.777      454.520
    1416.324        0.000       23.777      454.520
    1417.325        0.000       23.777      454.520
    1418.325        4.000       30.477      454.520
    1419.326       37.000       23.777      454.520
    1420.328        0.000       23.777      454.520
    1421.328        0.000       23.777      454.520
    1422.329        0.000       23.777      454.520
    1423.329        0.000       23.777      454.520
    1424.331        1.000       23.777      454.520
    1425.331       42.000       23.777      454.520
    1426.332        0.000       23.777      454.520
    1427.333       22.000       50.586      462.945
    1428.334       23.000       23.781      454.520
    1429.335        0.000       23.781      454.520
    1430.336       44.000       23.781      454.520
    1431.337        0.000       23.781      454.520
    1432.337       34.000       50.590      462.973
    1433.338       12.000       23.781      454.520
    1434.339        0.000       23.781      454.520
    1435.340       41.900       23.781      454.520
    1436.341        0.000       23.781      454.520
    1437.342        0.000       23.781      454.520
    1438.342        0.000       23.781      454.520
    1439.342        0.000       23.781      454.520
    1440.344        1.000       23.781      454.520
    1441.344        0.000       23.781      454.520
    1442.345        0.000       23.781      454.520
    1443.345        0.000       23.781      454.520
    1444.347        0.000       23.781      454.520
    1445.347        0.000       23.781      454.520
    1446.348        0.000       23.781      454.520
    1447.348        0.000       23.781      454.520
    1448.349        0.000       23.781      454.520
    1449.350        0.000       23.781      454.520
    1450.351        1.000       23.781      454.520
    1451.352        1.000       23.781      454.520
    1452.353        0.000       23.781      454.520
    1453.354        0.000       23.781      454.520
    1454.355        0.000       23.781      454.520
    1455.356        0.000       23.781      454.520
    1456.358        0.000       23.781      454.520
    1457.359        0.000       23.781      454.520
    1458.359        0.000       23.781      454.520
    1459.360        0.000       23.781      454.520
    1460.361        1.000       23.781      454.520
    1461.361        0.000       23.781      454.520
    1462.363        0.000       23.781      454.520
    1463.363        0.000       23.781      454.520
    1464.364        0.000       23.781      454.520
    1465.364        0.000       23.781      454.520
    1466.366        0.000       23.781      454.520
    1467.367        0.000       23.781      454.520
    1468.367        0.000       24.039      454.520
    1469.368        0.000       24.039      454.520
    1470.369        0.000       24.039      454.520
    1471.371        0.000       24.039      454.520
    1472.372        0.000       24.039      454.520
    1473.372        0.000       24.039      454.520
    1474.373        0.000       24.039      454.520
    1475.373        1.000       24.039      454.520
    1476.374        1.000       24.039      454.648
    1477.375        0.000       24.039      454.648
    1478.376        0.000       24.039      454.648
    1479.376        0.000       24.039      454.648
    1480.378        0.000       24.039      454.648
    1481.379        0.000       24.039      454.648
    1482.380        0.000       24.039      454.648
    1483.380        0.000       24.039      454.648
    1484.381        0.000       24.039      454.648
    1485.383       41.900       24.059      454.648
    1486.384        0.000       24.059      454.648
    1487.384        9.000       51.383      463.434
    1488.386       37.000       24.059      454.648
    1489.386        1.000       24.059      454.648
    1490.386       40.000       24.059      454.648
    1491.387        0.000       24.059      454.648
    1492.388       24.000       52.414      463.465
    1493.390       18.000       24.059      454.648
    1494.390        0.000       24.059      454.648
    1495.390       44.000       24.059      454.648
    1496.391        0.000       24.059      454.648
    1497.392       38.000       52.672      463.496
    1498.393        6.000       24.059      454.648
    1499.393        0.000       24.059      454.648
    1500.394       43.900       24.062      454.648
    1501.394        0.000       24.062      454.648
    1502.396       43.900       24.062      454.648
    1503.396        0.000       24.062      454.648
    1504.398        6.000       43.395      463.543
    1505.398       37.000       24.062      454.648
    1506.399        0.000       24.062      454.648
    1507.400       44.000       24.062      454.648
    1508.401        0.000       24.062      454.648
    1509.402       20.000       52.934      463.574
    1510.403       25.000       24.062      454.648
    1511.403        0.000       24.062      454.648
    1512.404       45.900       24.062      454.648
    1513.404        0.000       24.062      454.648
    1514.405       31.000       52.934      463.609
    1515.407       14.000       24.066      454.648
    1516.407        0.000       24.066      454.648
    1517.408       45.000       24.070      454.648
    1518.410        0.000       24.070      454.648
    1519.411       40.900       53.199      463.641
    1520.412        3.000       24.070      454.648
    1521.413        0.000       24.070      454.648
    1522.415       42.900       24.070      454.648
    1523.415        1.000       24.070      454.648
    1524.416       42.000       24.070      454.648
    1525.418        0.000       24.070      454.648
    1526.419       13.000       53.457      463.684
    1527.420       31.000       24.070      454.648
    1528.420        0.000       24.070      454.648
    1529.421       43.000       24.074      454.648
    1530.422        0.000       24.074      454.648
    1531.423       27.000       53.461      463.719
    1532.424       18.000       24.074      454.648
    1533.426        0.000       24.074      454.648
    1534.426       45.000       24.074      454.648
    1535.427        0.000       24.074      454.648
    1536.428       38.000       53.719      463.746
    1537.430       11.000       24.074      454.648
    1538.431        0.000       24.074      454.648
    1539.432       43.900       24.074      454.648
    1540.433        0.000       24.074      454.648
    1541.434       44.900       24.074      454.648
    1542.435        0.000       24.074      454.648
    1543.436        0.000       24.074      454.648
    1544.436        0.000       24.074      454.648
    1545.437        0.000       24.074      454.648
    1546.438        0.000       24.074      454.648
    1547.439        1.000       24.074      454.648
    1548.440        0.000       24.074      454.648
    1549.442        0.000       24.074      454.648
    1550.443        0.000       24.074      454.648
    1551.444        0.000       24.074      454.648
    1552.445        0.000       24.074      454.648
    1553.447        0.000       24.074      454.648
    1554.448        0.000       24.074      454.648
    1555.449        1.000       24.074      454.648
    1556.450        0.000       24.074      454.648
    1557.451        0.000       24.074      454.777
    1558.452        0.000       24.074      454.777
    1559.453        1.000       24.074      454.777
    1560.454        0.000       24.074      454.777
    1561.454        0.000       24.074      454.777
    1562.456        0.000       24.074      454.777
    1563.456        0.000       24.074      454.777
    1564.458        0.000       24.074      454.777
    1565.458        0.000       24.074      454.777
    1566.459        0.000       24.074      454.777
    1567.460        0.000       24.074      454.777
    1568.461        0.000       24.074      454.777
    1569.461        0.000       24.074      454.777
    1570.461        0.000       24.074      454.777
    1571.461        1.000       24.074      454.777
    1572.462        0.000       24.074      454.777
    1573.463        0.000       24.074      454.777
    1574.463        0.000       24.074      454.777
    1575.464        0.000       24.074      454.777
    1576.466        0.000       24.074      454.777
    1577.466        1.000       24.074      454.777
    1578.467        0.000       24.074      454.777
    1579.468        0.000       24.074      454.777
    1580.470        0.000       24.074      454.777
    1581.470        0.000       24.074      454.777
    1582.472        0.000       24.074      454.777
    1583.472        0.000       24.074      454.777
    1584.474        0.000       24.074      454.777
    1585.475        0.000       24.074      454.777
    1586.475        0.000       24.074      454.777
    1587.476        0.000       24.074      454.777
    1588.478        0.000       24.074      454.777
    1589.478        1.000       24.074      454.777
    1590.479        0.000       24.074      454.777
    1591.480        0.000       24.074      454.777
    1592.482        0.000       24.074      454.777
    1593.483        0.000       24.074      454.777
    1594.484        1.000       24.074      454.777
    1595.485        0.000       24.332      454.777
    1596.486        0.000       24.332      454.777
    1597.486        0.000       24.332      454.777
    1598.487        0.000       24.332      454.777
    1599.488        0.000       24.332      454.777
    1600.489        0.000       24.332      454.777
    1601.490        1.000       24.332      454.777
    1602.491        0.000       24.332      454.777
    1603.492        0.000       24.332      454.777
    1604.494        0.000       24.332      454.777
    1605.495        0.000       24.332      454.777
